time,lat,lon,altitude,tas
1599791269,36.407358,-98.2,10000,200
1599791270,36.40624,-98.2,10000,200
1599791271,36.405122,-98.2,10000,200
1599791272,36.404004,-98.2,10000,200
1599791273,36.402886,-98.2,10000,200
1599791274,36.401768,-98.2,10000,200
1599791275,36.40065,-98.2,10000,200
1599791276,36.399532,-98.2,10000,200
1599791277,36.398414,-98.2,10000,200
1599791278,36.397296,-98.2,10000,200
1599791279,36.396178,-98.2,10000,200
1599791280,36.39506,-98.2,10000,200
1599791281,36.393942,-98.2,10000,200
1599791282,36.392824,-98.2,10000,200
1599791283,36.391706,-98.2,10000,200
1599791284,36.390588,-98.2,10000,200
1599791285,36.38947,-98.2,10000,200
1599791286,36.388352,-98.2,10000,200
1599791287,36.387234,-98.2,10000,200
1599791288,36.386116,-98.2,10000,200
1599791289,36.384998,-98.2,10000,200
1599791290,36.38388,-98.2,10000,200
1599791291,36.382762,-98.2,10000,200
1599791292,36.381644,-98.2,10000,200
1599791293,36.380526,-98.2,10000,200
1599791294,36.379408,-98.2,10000,200
1599791295,36.37829,-98.2,10000,200
1599791296,36.377172,-98.2,10000,200
1599791297,36.376054,-98.2,10000,200
1599791298,36.374936,-98.2,10000,200
1599791299,36.373818,-98.2,10000,200
1599791300,36.3727,-98.2,10000,200
1599791301,36.371582,-98.2,10000,200
1599791302,36.370464,-98.2,10000,200
1599791303,36.369346,-98.2,10000,200
1599791304,36.368228,-98.2,10000,200
1599791305,36.36711,-98.2,10000,200
1599791306,36.365992,-98.2,10000,200
1599791307,36.364874,-98.2,10000,200
1599791308,36.363756,-98.2,10000,200
1599791309,36.362638,-98.2,10000,200
1599791310,36.36152,-98.2,10000,200
1599791311,36.360402,-98.2,10000,200
1599791312,36.359284,-98.2,10000,200
1599791313,36.358166,-98.2,10000,200
1599791314,36.357048,-98.2,10000,200
1599791315,36.35593,-98.2,10000,200
1599791316,36.354812,-98.2,10000,200
1599791317,36.353694,-98.2,10000,200
1599791318,36.352576,-98.2,10000,200
1599791319,36.351458,-98.2,10000,200
1599791320,36.35034,-98.2,10000,200
1599791321,36.349222,-98.2,10000,200
1599791322,36.348104,-98.2,10000,200
1599791323,36.346986,-98.2,10000,200
1599791324,36.345868,-98.2,10000,200
1599791325,36.34475,-98.2,10000,200
1599791326,36.343632,-98.2,10000,200
1599791327,36.342514,-98.2,10000,200
1599791328,36.341396,-98.2,10000,200
1599791329,36.340278,-98.2,10000,200
1599791330,36.33916,-98.2,10000,200
1599791331,36.338042,-98.2,10000,200
1599791332,36.336924,-98.2,10000,200
1599791333,36.335806,-98.2,10000,200
1599791334,36.334688,-98.2,10000,200
1599791335,36.33357,-98.2,10000,200
1599791336,36.332452,-98.2,10000,200
1599791337,36.331334,-98.2,10000,200
1599791338,36.330216,-98.2,10000,200
1599791339,36.329098,-98.2,10000,200
1599791340,36.32798,-98.2,10000,200
1599791341,36.326862,-98.2,10000,200
1599791342,36.325744,-98.2,10000,200
1599791343,36.324626,-98.2,10000,200
1599791344,36.323508,-98.2,10000,200
1599791345,36.32239,-98.2,10000,200
1599791346,36.321272,-98.2,10000,200
1599791347,36.320154,-98.2,10000,200
1599791348,36.319036,-98.2,10000,200
1599791349,36.317918,-98.2,10000,200
1599791350,36.3168,-98.2,10000,200
1599791351,36.315682,-98.2,10000,200
1599791352,36.314564,-98.2,10000,200
1599791353,36.313446,-98.2,10000,200
1599791354,36.312328,-98.2,10000,200
1599791355,36.31121,-98.2,10000,200
1599791356,36.310092,-98.2,10000,200
1599791357,36.308974,-98.2,10000,200
1599791358,36.307856,-98.2,10000,200
1599791359,36.306738,-98.2,10000,200
1599791360,36.30562,-98.2,10000,200
1599791361,36.304502,-98.2,10000,200
1599791362,36.303384,-98.2,10000,200
1599791363,36.302266,-98.2,10000,200
1599791364,36.301148,-98.2,10000,200
1599791365,36.30003,-98.2,10000,200
1599791366,36.298912,-98.2,10000,200
1599791367,36.297794,-98.2,10000,200
1599791368,36.296676,-98.2,10000,200
1599791369,36.295558,-98.2,10000,200
1599791370,36.29444,-98.2,10000,200
1599791371,36.293322,-98.2,10000,200
1599791372,36.292204,-98.2,10000,200
1599791373,36.291086,-98.2,10000,200
1599791374,36.289968,-98.2,10000,200
1599791375,36.28885,-98.2,10000,200
1599791376,36.287732,-98.2,10000,200
1599791377,36.286614,-98.2,10000,200
1599791378,36.285496,-98.2,10000,200
1599791379,36.284378,-98.2,10000,200
1599791380,36.28326,-98.2,10000,200
1599791381,36.282142,-98.2,10000,200
1599791382,36.281024,-98.2,10000,200
1599791383,36.279906,-98.2,10000,200
1599791384,36.278788,-98.2,10000,200
1599791385,36.27767,-98.2,10000,200
1599791386,36.276552,-98.2,10000,200
1599791387,36.275434,-98.2,10000,200
1599791388,36.274316,-98.2,10000,200
1599791389,36.273198,-98.2,10000,200
1599791390,36.27208,-98.2,10000,200
1599791391,36.270962,-98.2,10000,200
1599791392,36.269844,-98.2,10000,200
1599791393,36.268726,-98.2,10000,200
1599791394,36.267608,-98.2,10000,200
1599791395,36.26649,-98.2,10000,200
1599791396,36.265372,-98.2,10000,200
1599791397,36.264254,-98.2,10000,200
1599791398,36.263136,-98.2,10000,200
1599791399,36.262018,-98.2,10000,200
1599791400,36.2609,-98.2,10000,200
1599791401,36.259782,-98.2,10000,200
1599791402,36.258664,-98.2,10000,200
1599791403,36.257546,-98.2,10000,200
1599791404,36.256428,-98.2,10000,200
1599791405,36.25531,-98.2,10000,200
1599791406,36.254192,-98.2,10000,200
1599791407,36.253074,-98.2,10000,200
1599791408,36.251956,-98.2,10000,200
1599791409,36.250838,-98.2,10000,200
1599791410,36.24972,-98.2,10000,200
1599791411,36.248602,-98.2,10000,200
1599791412,36.247484,-98.2,10000,200
1599791413,36.246366,-98.2,10000,200
1599791414,36.245248,-98.2,10000,200
1599791415,36.24413,-98.2,10000,200
1599791416,36.243012,-98.2,10000,200
1599791417,36.241894,-98.2,10000,200
1599791418,36.240776,-98.2,10000,200
1599791419,36.239658,-98.2,10000,200
1599791420,36.23854,-98.2,10000,200
1599791421,36.237422,-98.2,10000,200
1599791422,36.236304,-98.2,10000,200
1599791423,36.235186,-98.2,10000,200
1599791424,36.234068,-98.2,10000,200
1599791425,36.23295,-98.2,10000,200
1599791426,36.231832,-98.2,10000,200
1599791427,36.230714,-98.2,10000,200
1599791428,36.229596,-98.2,10000,200
1599791429,36.228478,-98.2,10000,200
1599791430,36.22736,-98.2,10000,200
1599791431,36.226242,-98.2,10000,200
1599791432,36.225124,-98.2,10000,200
1599791433,36.224006,-98.2,10000,200
1599791434,36.222888,-98.2,10000,200
1599791435,36.22177,-98.2,10000,200
1599791436,36.220652,-98.2,10000,200
1599791437,36.219534,-98.2,10000,200
1599791438,36.218416,-98.2,10000,200
1599791439,36.217298,-98.2,10000,200
1599791440,36.21618,-98.2,10000,200
1599791441,36.215062,-98.2,10000,200
1599791442,36.213944,-98.2,10000,200
1599791443,36.212826,-98.2,10000,200
1599791444,36.211708,-98.2,10000,200
1599791445,36.21059,-98.2,10000,200
1599791446,36.209472,-98.2,10000,200
1599791447,36.208354,-98.2,10000,200
1599791448,36.207236,-98.2,10000,200
1599791449,36.206118,-98.2,10000,200
1599791450,36.205,-98.2,10000,200
1599791451,36.203882,-98.2,10000,200
1599791452,36.202764,-98.2,10000,200
1599791453,36.201646,-98.2,10000,200
1599791454,36.200528,-98.2,10000,200
1599791455,36.19941,-98.2,10000,200
1599791456,36.198292,-98.2,10000,200
1599791457,36.197174,-98.2,10000,200
1599791458,36.196056,-98.2,10000,200
1599791459,36.194938,-98.2,10000,200
1599791460,36.19382,-98.2,10000,200
1599791461,36.192702,-98.2,10000,200
1599791462,36.191584,-98.2,10000,200
1599791463,36.190466,-98.2,10000,200
1599791464,36.189348,-98.2,10000,200
1599791465,36.18823,-98.2,10000,200
1599791466,36.187112,-98.2,10000,200
1599791467,36.185994,-98.2,10000,200
1599791468,36.184876,-98.2,10000,200
1599791469,36.183758,-98.2,10000,200
1599791470,36.18264,-98.2,10000,200
1599791471,36.181522,-98.2,10000,200
1599791472,36.180404,-98.2,10000,200
1599791473,36.179286,-98.2,10000,200
1599791474,36.178168,-98.2,10000,200
1599791475,36.17705,-98.2,10000,200
1599791476,36.175932,-98.2,10000,200
1599791477,36.174814,-98.2,10000,200
1599791478,36.173696,-98.2,10000,200
1599791479,36.172578,-98.2,10000,200
1599791480,36.17146,-98.2,10000,200
1599791481,36.170342,-98.2,10000,200
1599791482,36.169224,-98.2,10000,200
1599791483,36.168106,-98.2,10000,200
1599791484,36.166988,-98.2,10000,200
1599791485,36.16587,-98.2,10000,200
1599791486,36.164752,-98.2,10000,200
1599791487,36.163634,-98.2,10000,200
1599791488,36.162516,-98.2,10000,200
1599791489,36.161398,-98.2,10000,200
1599791490,36.16028,-98.2,10000,200
1599791491,36.159162,-98.2,10000,200
1599791492,36.158044,-98.2,10000,200
1599791493,36.156926,-98.2,10000,200
1599791494,36.155808,-98.2,10000,200
1599791495,36.15469,-98.2,10000,200
1599791496,36.153572,-98.2,10000,200
1599791497,36.152454,-98.2,10000,200
1599791498,36.151336,-98.2,10000,200
1599791499,36.150218,-98.2,10000,200
1599791500,36.1491,-98.2,10000,200
1599791501,36.147982,-98.2,10000,200
1599791502,36.146864,-98.2,10000,200
1599791503,36.145746,-98.2,10000,200
1599791504,36.144628,-98.2,10000,200
1599791505,36.14351,-98.2,10000,200
1599791506,36.142392,-98.2,10000,200
1599791507,36.141274,-98.2,10000,200
1599791508,36.140156,-98.2,10000,200
1599791509,36.139038,-98.2,10000,200
1599791510,36.13792,-98.2,10000,200
1599791511,36.136802,-98.2,10000,200
1599791512,36.135684,-98.2,10000,200
1599791513,36.134566,-98.2,10000,200
1599791514,36.133448,-98.2,10000,200
1599791515,36.13233,-98.2,10000,200
1599791516,36.131212,-98.2,10000,200
1599791517,36.130094,-98.2,10000,200
1599791518,36.128976,-98.2,10000,200
1599791519,36.127858,-98.2,10000,200
1599791520,36.12674,-98.2,10000,200
1599791521,36.125622,-98.2,10000,200
1599791522,36.124504,-98.2,10000,200
1599791523,36.123386,-98.2,10000,200
1599791524,36.122268,-98.2,10000,200
1599791525,36.12115,-98.2,10000,200
1599791526,36.120032,-98.2,10000,200
1599791527,36.118914,-98.2,10000,200
1599791528,36.117796,-98.2,10000,200
1599791529,36.116678,-98.2,10000,200
1599791530,36.11556,-98.2,10000,200
1599791531,36.114442,-98.2,10000,200
1599791532,36.113324,-98.2,10000,200
1599791533,36.112206,-98.2,10000,200
1599791534,36.111088,-98.2,10000,200
1599791535,36.10997,-98.2,10000,200
1599791536,36.108852,-98.2,10000,200
1599791537,36.107734,-98.2,10000,200
1599791538,36.106616,-98.2,10000,200
1599791539,36.105498,-98.2,10000,200
1599791540,36.10438,-98.2,10000,200
1599791541,36.103262,-98.2,10000,200
1599791542,36.102144,-98.2,10000,200
1599791543,36.101026,-98.2,10000,200
1599791544,36.099908,-98.2,10000,200
1599791545,36.09879,-98.2,10000,200
1599791546,36.097672,-98.2,10000,200
1599791547,36.096554,-98.2,10000,200
1599791548,36.095436,-98.2,10000,200
1599791549,36.094318,-98.2,10000,200
1599791550,36.0932,-98.2,10000,200
1599791551,36.092082,-98.2,10000,200
1599791552,36.090964,-98.2,10000,200
1599791553,36.089846,-98.2,10000,200
1599791554,36.088728,-98.2,10000,200
1599791555,36.08761,-98.2,10000,200
1599791556,36.086492,-98.2,10000,200
1599791557,36.085374,-98.2,10000,200
1599791558,36.084256,-98.2,10000,200
1599791559,36.083138,-98.2,10000,200
1599791560,36.08202,-98.2,10000,200
1599791561,36.080902,-98.2,10000,200
1599791562,36.079784,-98.2,10000,200
1599791563,36.078666,-98.2,10000,200
1599791564,36.077548,-98.2,10000,200
1599791565,36.07643,-98.2,10000,200
1599791566,36.075312,-98.2,10000,200
1599791567,36.074194,-98.2,10000,200
1599791568,36.073076,-98.2,10000,200
1599791569,36.071958,-98.2,10000,200
1599791570,36.07084,-98.2,10000,200
1599791571,36.069722,-98.2,10000,200
1599791572,36.068604,-98.2,10000,200
1599791573,36.067486,-98.2,10000,200
1599791574,36.066368,-98.2,10000,200
1599791575,36.06525,-98.2,10000,200
1599791576,36.064132,-98.2,10000,200
1599791577,36.063014,-98.2,10000,200
1599791578,36.061896,-98.2,10000,200
1599791579,36.060778,-98.2,10000,200
1599791580,36.05966,-98.2,10000,200
1599791581,36.058542,-98.2,10000,200
1599791582,36.057424,-98.2,10000,200
1599791583,36.056306,-98.2,10000,200
1599791584,36.055188,-98.2,10000,200
1599791585,36.05407,-98.2,10000,200
1599791586,36.052952,-98.2,10000,200
1599791587,36.051834,-98.2,10000,200
1599791588,36.050716,-98.2,10000,200
1599791589,36.049598,-98.2,10000,200
1599791590,36.04848,-98.2,10000,200
1599791591,36.047362,-98.2,10000,200
1599791592,36.046244,-98.2,10000,200
1599791593,36.045126,-98.2,10000,200
1599791594,36.044008,-98.2,10000,200
1599791595,36.04289,-98.2,10000,200
1599791596,36.041772,-98.2,10000,200
1599791597,36.040654,-98.2,10000,200
1599791598,36.039536,-98.2,10000,200
1599791599,36.038418,-98.2,10000,200
1599791600,36.0373,-98.2,10000,200
1599791601,36.036182,-98.2,10000,200
1599791602,36.035064,-98.2,10000,200
1599791603,36.033946,-98.2,10000,200
1599791604,36.032828,-98.2,10000,200
1599791605,36.03171,-98.2,10000,200
1599791606,36.030592,-98.2,10000,200
1599791607,36.029474,-98.2,10000,200
1599791608,36.028356,-98.2,10000,200
1599791609,36.027238,-98.2,10000,200
1599791610,36.02612,-98.2,10000,200
1599791611,36.025002,-98.2,10000,200
1599791612,36.023884,-98.2,10000,200
1599791613,36.022766,-98.2,10000,200
1599791614,36.021648,-98.2,10000,200
1599791615,36.02053,-98.2,10000,200
1599791616,36.019412,-98.2,10000,200
1599791617,36.018294,-98.2,10000,200
1599791618,36.017176,-98.2,10000,200
1599791619,36.016058,-98.2,10000,200
1599791620,36.01494,-98.2,10000,200
1599791621,36.013822,-98.2,10000,200
1599791622,36.012704,-98.2,10000,200
1599791623,36.011586,-98.2,10000,200
1599791624,36.010468,-98.2,10000,200
1599791625,36.00935,-98.2,10000,200
1599791626,36.008232,-98.2,10000,200
1599791627,36.007114,-98.2,10000,200
1599791628,36.005996,-98.2,10000,200
1599791629,36.004878,-98.2,10000,200
1599791630,36.00376,-98.2,10000,200
1599791631,36.002642,-98.2,10000,200
1599791632,36.001524,-98.2,10000,200
1599791633,36.000406,-98.2,10000,200
1599791634,35.999288,-98.2,10000,200
1599791635,35.99817,-98.2,10000,200
1599791636,35.997052,-98.2,10000,200
1599791637,35.995934,-98.2,10000,200
1599791638,35.994816,-98.2,10000,200
1599791639,35.993698,-98.2,10000,200
1599791640,35.99258,-98.2,10000,200
1599791641,35.991462,-98.2,10000,200
1599791642,35.990344,-98.2,10000,200
1599791643,35.989226,-98.2,10000,200
1599791644,35.988108,-98.2,10000,200
1599791645,35.98699,-98.2,10000,200
1599791646,35.985872,-98.2,10000,200
1599791647,35.984754,-98.2,10000,200
1599791648,35.983636,-98.2,10000,200
1599791649,35.982518,-98.2,10000,200
1599791650,35.9814,-98.2,10000,200
1599791651,35.980282,-98.2,10000,200
1599791652,35.979164,-98.2,10000,200
1599791653,35.978046,-98.2,10000,200
1599791654,35.976928,-98.2,10000,200
1599791655,35.97581,-98.2,10000,200
1599791656,35.974692,-98.2,10000,200
1599791657,35.973574,-98.2,10000,200
1599791658,35.972456,-98.2,10000,200
1599791659,35.971338,-98.2,10000,200
1599791660,35.97022,-98.2,10000,200
1599791661,35.969102,-98.2,10000,200
1599791662,35.967984,-98.2,10000,200
1599791663,35.966866,-98.2,10000,200
1599791664,35.965748,-98.2,10000,200
1599791665,35.96463,-98.2,10000,200
1599791666,35.963512,-98.2,10000,200
1599791667,35.962394,-98.2,10000,200
1599791668,35.961276,-98.2,10000,200
1599791669,35.960158,-98.2,10000,200
1599791670,35.95904,-98.2,10000,200
1599791671,35.957922,-98.2,10000,200
1599791672,35.956804,-98.2,10000,200
1599791673,35.955686,-98.2,10000,200
1599791674,35.954568,-98.2,10000,200
1599791675,35.95345,-98.2,10000,200
1599791676,35.952332,-98.2,10000,200
1599791677,35.951214,-98.2,10000,200
1599791678,35.950096,-98.2,10000,200
1599791679,35.948978,-98.2,10000,200
1599791680,35.94786,-98.2,10000,200
1599791681,35.946742,-98.2,10000,200
1599791682,35.945624,-98.2,10000,200
1599791683,35.944506,-98.2,10000,200
1599791684,35.943388,-98.2,10000,200
1599791685,35.94227,-98.2,10000,200
1599791686,35.941152,-98.2,10000,200
1599791687,35.940034,-98.2,10000,200
1599791688,35.938916,-98.2,10000,200
1599791689,35.937798,-98.2,10000,200
1599791690,35.93668,-98.2,10000,200
1599791691,35.935562,-98.2,10000,200
1599791692,35.934444,-98.2,10000,200
1599791693,35.933326,-98.2,10000,200
1599791694,35.932208,-98.2,10000,200
1599791695,35.93109,-98.2,10000,200
1599791696,35.929972,-98.2,10000,200
1599791697,35.928854,-98.2,10000,200
1599791698,35.927736,-98.2,10000,200
1599791699,35.926618,-98.2,10000,200
1599791700,35.9255,-98.2,10000,200
1599791701,35.924382,-98.2,10000,200
1599791702,35.923264,-98.2,10000,200
1599791703,35.922146,-98.2,10000,200
1599791704,35.921028,-98.2,10000,200
1599791705,35.91991,-98.2,10000,200
1599791706,35.918792,-98.2,10000,200
1599791707,35.917674,-98.2,10000,200
1599791708,35.916556,-98.2,10000,200
1599791709,35.915438,-98.2,10000,200
1599791710,35.91432,-98.2,10000,200
1599791711,35.913202,-98.2,10000,200
1599791712,35.912084,-98.2,10000,200
1599791713,35.910966,-98.2,10000,200
1599791714,35.909848,-98.2,10000,200
1599791715,35.90873,-98.2,10000,200
1599791716,35.907612,-98.2,10000,200
1599791717,35.906494,-98.2,10000,200
1599791718,35.905376,-98.2,10000,200
1599791719,35.904258,-98.2,10000,200
1599791720,35.90314,-98.2,10000,200
1599791721,35.902022,-98.2,10000,200
1599791722,35.900904,-98.2,10000,200
1599791723,35.899786,-98.2,10000,200
1599791724,35.898668,-98.2,10000,200
1599791725,35.89755,-98.2,10000,200
1599791726,35.896432,-98.2,10000,200
1599791727,35.895314,-98.2,10000,200
1599791728,35.894196,-98.2,10000,200
1599791729,35.893078,-98.2,10000,200
1599791730,35.89196,-98.2,10000,200
1599791731,35.890842,-98.2,10000,200
1599791732,35.889724,-98.2,10000,200
1599791733,35.888606,-98.2,10000,200
1599791734,35.887488,-98.2,10000,200
1599791735,35.88637,-98.2,10000,200
1599791736,35.885252,-98.2,10000,200
1599791737,35.884134,-98.2,10000,200
1599791738,35.883016,-98.2,10000,200
1599791739,35.881898,-98.2,10000,200
1599791740,35.88078,-98.2,10000,200
1599791741,35.879662,-98.2,10000,200
1599791742,35.878544,-98.2,10000,200
1599791743,35.877426,-98.2,10000,200
1599791744,35.876308,-98.2,10000,200
1599791745,35.87519,-98.2,10000,200
1599791746,35.874072,-98.2,10000,200
1599791747,35.872954,-98.2,10000,200
1599791748,35.871836,-98.2,10000,200
1599791749,35.870718,-98.2,10000,200
1599791750,35.8696,-98.2,10000,200
1599791751,35.868482,-98.2,10000,200
1599791752,35.867364,-98.2,10000,200
1599791753,35.866246,-98.2,10000,200
1599791754,35.865128,-98.2,10000,200
1599791755,35.86401,-98.2,10000,200
1599791756,35.862892,-98.2,10000,200
1599791757,35.861774,-98.2,10000,200
1599791758,35.860656,-98.2,10000,200
1599791759,35.859538,-98.2,10000,200
1599791760,35.85842,-98.2,10000,200
1599791761,35.857302,-98.2,10000,200
1599791762,35.856184,-98.2,10000,200
1599791763,35.855066,-98.2,10000,200
1599791764,35.853948,-98.2,10000,200
1599791765,35.85283,-98.2,10000,200
1599791766,35.851712,-98.2,10000,200
1599791767,35.850594,-98.2,10000,200
1599791768,35.849476,-98.2,10000,200
1599791769,35.848358,-98.2,10000,200
1599791770,35.84724,-98.2,10000,200
1599791771,35.846122,-98.2,10000,200
1599791772,35.845004,-98.2,10000,200
1599791773,35.843886,-98.2,10000,200
1599791774,35.842768,-98.2,10000,200
1599791775,35.84165,-98.2,10000,200
1599791776,35.840532,-98.2,10000,200
1599791777,35.839414,-98.2,10000,200
1599791778,35.838296,-98.2,10000,200
1599791779,35.837178,-98.2,10000,200
1599791780,35.83606,-98.2,10000,200
1599791781,35.834942,-98.2,10000,200
1599791782,35.833824,-98.2,10000,200
1599791783,35.832706,-98.2,10000,200
1599791784,35.831588,-98.2,10000,200
1599791785,35.83047,-98.2,10000,200
1599791786,35.829352,-98.2,10000,200
1599791787,35.828234,-98.2,10000,200
1599791788,35.827116,-98.2,10000,200
1599791789,35.825998,-98.2,10000,200
1599791790,35.82488,-98.2,10000,200
1599791791,35.823762,-98.2,10000,200
1599791792,35.822644,-98.2,10000,200
1599791793,35.821526,-98.2,10000,200
1599791794,35.820408,-98.2,10000,200
1599791795,35.81929,-98.2,10000,200
1599791796,35.818172,-98.2,10000,200
1599791797,35.817054,-98.2,10000,200
1599791798,35.815936,-98.2,10000,200
1599791799,35.814818,-98.2,10000,200
1599791800,35.8137,-98.2,10000,200
1599791801,35.812582,-98.2,10000,200
1599791802,35.811464,-98.2,10000,200
1599791803,35.810346,-98.2,10000,200
1599791804,35.809228,-98.2,10000,200
1599791805,35.80811,-98.2,10000,200
1599791806,35.806992,-98.2,10000,200
1599791807,35.805874,-98.2,10000,200
1599791808,35.804756,-98.2,10000,200
1599791809,35.803638,-98.2,10000,200
1599791810,35.80252,-98.2,10000,200
1599791811,35.801402,-98.2,10000,200
1599791812,35.800284,-98.2,10000,200
1599791813,35.799166,-98.2,10000,200
1599791814,35.798048,-98.2,10000,200
1599791815,35.79693,-98.2,10000,200
1599791816,35.795812,-98.2,10000,200
1599791817,35.794694,-98.2,10000,200
1599791818,35.793576,-98.2,10000,200
1599791819,35.792458,-98.2,10000,200
1599791820,35.79134,-98.2,10000,200
1599791821,35.790222,-98.2,10000,200
1599791822,35.789104,-98.2,10000,200
1599791823,35.787986,-98.2,10000,200
1599791824,35.786868,-98.2,10000,200
1599791825,35.78575,-98.2,10000,200
1599791826,35.784632,-98.2,10000,200
1599791827,35.783514,-98.2,10000,200
1599791828,35.782396,-98.2,10000,200
1599791829,35.781278,-98.2,10000,200
1599791830,35.78016,-98.2,10000,200
1599791831,35.779042,-98.2,10000,200
1599791832,35.777924,-98.2,10000,200
1599791833,35.776806,-98.2,10000,200
1599791834,35.775688,-98.2,10000,200
1599791835,35.77457,-98.2,10000,200
1599791836,35.773452,-98.2,10000,200
1599791837,35.772334,-98.2,10000,200
1599791838,35.771216,-98.2,10000,200
1599791839,35.770098,-98.2,10000,200
1599791840,35.76898,-98.2,10000,200
1599791841,35.767862,-98.2,10000,200
1599791842,35.766744,-98.2,10000,200
1599791843,35.765626,-98.2,10000,200
1599791844,35.764508,-98.2,10000,200
1599791845,35.76339,-98.2,10000,200
1599791846,35.762272,-98.2,10000,200
1599791847,35.761154,-98.2,10000,200
1599791848,35.760036,-98.2,10000,200
1599791849,35.758918,-98.2,10000,200
1599791850,35.7578,-98.2,10000,200
1599791851,35.756682,-98.2,10000,200
1599791852,35.755564,-98.2,10000,200
1599791853,35.754446,-98.2,10000,200
1599791854,35.753328,-98.2,10000,200
1599791855,35.75221,-98.2,10000,200
1599791856,35.751092,-98.2,10000,200
1599791857,35.749974,-98.2,10000,200
1599791858,35.748856,-98.2,10000,200
1599791859,35.747738,-98.2,10000,200
1599791860,35.74662,-98.2,10000,200
1599791861,35.745502,-98.2,10000,200
1599791862,35.744384,-98.2,10000,200
1599791863,35.743266,-98.2,10000,200
1599791864,35.742148,-98.2,10000,200
1599791865,35.74103,-98.2,10000,200
1599791866,35.739912,-98.2,10000,200
1599791867,35.738794,-98.2,10000,200
1599791868,35.737676,-98.2,10000,200
1599791869,35.736558,-98.2,10000,200
1599791870,35.73544,-98.2,10000,200
1599791871,35.734322,-98.2,10000,200
1599791872,35.733204,-98.2,10000,200
1599791873,35.732086,-98.2,10000,200
1599791874,35.730968,-98.2,10000,200
1599791875,35.72985,-98.2,10000,200
1599791876,35.728732,-98.2,10000,200
1599791877,35.727614,-98.2,10000,200
1599791878,35.726496,-98.2,10000,200
1599791879,35.725378,-98.2,10000,200
1599791880,35.72426,-98.2,10000,200
1599791881,35.723142,-98.2,10000,200
1599791882,35.722024,-98.2,10000,200
1599791883,35.720906,-98.2,10000,200
1599791884,35.719788,-98.2,10000,200
1599791885,35.71867,-98.2,10000,200
1599791886,35.717552,-98.2,10000,200
1599791887,35.716434,-98.2,10000,200
1599791888,35.715316,-98.2,10000,200
1599791889,35.714198,-98.2,10000,200
1599791890,35.71308,-98.2,10000,200
1599791891,35.711962,-98.2,10000,200
1599791892,35.710844,-98.2,10000,200
1599791893,35.709726,-98.2,10000,200
1599791894,35.708608,-98.2,10000,200
1599791895,35.70749,-98.2,10000,200
1599791896,35.706372,-98.2,10000,200
1599791897,35.705254,-98.2,10000,200
1599791898,35.704136,-98.2,10000,200
1599791899,35.703018,-98.2,10000,200
1599791900,35.7019,-98.2,10000,200
1599791901,35.700782,-98.2,10000,200
1599791902,35.699664,-98.2,10000,200
1599791903,35.698546,-98.2,10000,200
1599791904,35.697428,-98.2,10000,200
1599791905,35.69631,-98.2,10000,200
1599791906,35.695192,-98.2,10000,200
1599791907,35.694074,-98.2,10000,200
1599791908,35.692956,-98.2,10000,200
1599791909,35.691838,-98.2,10000,200
1599791910,35.69072,-98.2,10000,200
1599791911,35.689602,-98.2,10000,200
1599791912,35.688484,-98.2,10000,200
1599791913,35.687366,-98.2,10000,200
1599791914,35.686248,-98.2,10000,200
1599791915,35.68513,-98.2,10000,200
1599791916,35.684012,-98.2,10000,200
1599791917,35.682894,-98.2,10000,200
1599791918,35.681776,-98.2,10000,200
1599791919,35.680658,-98.2,10000,200
1599791920,35.67954,-98.2,10000,200
1599791921,35.678422,-98.2,10000,200
1599791922,35.677304,-98.2,10000,200
1599791923,35.676186,-98.2,10000,200
1599791924,35.675068,-98.2,10000,200
1599791925,35.67395,-98.2,10000,200
1599791926,35.672832,-98.2,10000,200
1599791927,35.671714,-98.2,10000,200
1599791928,35.670596,-98.2,10000,200
1599791929,35.669478,-98.2,10000,200
1599791930,35.66836,-98.2,10000,200
1599791931,35.667242,-98.2,10000,200
1599791932,35.666124,-98.2,10000,200
1599791933,35.665006,-98.2,10000,200
1599791934,35.663888,-98.2,10000,200
1599791935,35.66277,-98.2,10000,200
1599791936,35.661652,-98.2,10000,200
1599791937,35.660534,-98.2,10000,200
1599791938,35.659416,-98.2,10000,200
1599791939,35.658298,-98.2,10000,200
1599791940,35.65718,-98.2,10000,200
1599791941,35.656062,-98.2,10000,200
1599791942,35.654944,-98.2,10000,200
1599791943,35.653826,-98.2,10000,200
1599791944,35.652708,-98.2,10000,200
1599791945,35.65159,-98.2,10000,200
1599791946,35.650472,-98.2,10000,200
1599791947,35.649354,-98.2,10000,200
1599791948,35.648236,-98.2,10000,200
1599791949,35.647118,-98.2,10000,200
1599791950,35.646,-98.2,10000,200
1599791951,35.644882,-98.2,10000,200
1599791952,35.643764,-98.2,10000,200
1599791953,35.642646,-98.2,10000,200
1599791954,35.641528,-98.2,10000,200
1599791955,35.64041,-98.2,10000,200
1599791956,35.639292,-98.2,10000,200
1599791957,35.638174,-98.2,10000,200
1599791958,35.637056,-98.2,10000,200
1599791959,35.635938,-98.2,10000,200
1599791960,35.63482,-98.2,10000,200
1599791961,35.633702,-98.2,10000,200
1599791962,35.632584,-98.2,10000,200
1599791963,35.631466,-98.2,10000,200
1599791964,35.630348,-98.2,10000,200
1599791965,35.62923,-98.2,10000,200
1599791966,35.628112,-98.2,10000,200
1599791967,35.626994,-98.2,10000,200
